route_id,service_id,trip_id,trip_headsign,trip_short_name,direction_id,block_id,shape_id,wheelchair_accessible,bikes_allowed
2528,10,666357,Downtown SM Sta,,1,,21511,0,0
2528,10,666356,Downtown SM Sta,,1,,21511,0,0
2528,10,666355,Downtown SM Sta,,1,,21511,0,0
2528,10,666354,Downtown SM Sta,,1,,21511,0,0
2528,10,666353,Downtown SM Sta,,1,,21511,0,0
2529,10,666495,Pacific Palisades,,0,,21513,0,0
2529,10,666496,Pacific Palisades,,0,,21513,0,0
2529,10,666497,Pacific Palisades,,0,,21513,0,0
2529,10,666508,Pacific Palisades,,0,,21514,0,0
2529,10,666498,Pacific Palisades,,0,,21514,0,0
2529,10,666499,Pacific Palisades,,0,,21514,0,0
2529,10,666509,Pacific Palisades,,0,,21514,0,0
2529,10,666500,Pacific Palisades,,0,,21514,0,0
2529,10,666501,Pacific Palisades,,0,,21514,0,0
2529,10,666510,Pacific Palisades,,0,,21514,0,0
2529,10,666511,Pacific Palisades,,0,,21514,0,0
2529,10,666512,Pacific Palisades,,0,,21514,0,0
2529,10,666513,Pacific Palisades,,0,,21514,0,0
2529,10,666514,Pacific Palisades,,0,,21514,0,0
2529,10,666515,Pacific Palisades,,0,,21514,0,0
2529,10,666516,Pacific Palisades,,0,,21514,0,0
2529,10,666517,Pacific Palisades,,0,,21514,0,0
2529,10,666518,Pacific Palisades,,0,,21514,0,0
2529,10,666522,Pacific Palisades,,0,,21514,0,0
2529,10,666519,Pacific Palisades,,0,,21514,0,0
2529,10,666520,Pacific Palisades,,0,,21514,0,0
2529,10,666521,Pacific Palisades,,0,,21514,0,0
2529,10,666507,Pacific Palisades,,0,,21514,0,0
2529,10,666502,Pacific Palisades,,0,,21514,0,0
2529,10,666503,Pacific Palisades,,0,,21514,0,0
2529,10,666504,Pacific Palisades,,0,,21514,0,0
2529,10,666505,Pacific Palisades,,0,,21514,0,0
2529,10,672759,Pacific Palisades,,0,,21514,0,0
2529,10,666506,Pacific Palisades,,0,,21514,0,0
2529,10,672760,Pacific Palisades,,0,,21514,0,0
2529,10,666492,Pacific Palisades,,0,,21514,0,0
2529,10,666493,Pacific Palisades,,0,,21514,0,0
2529,10,666494,Pacific Palisades,,0,,21514,0,0
2529,10,666527,Downtown SM Sta / Civic Ctr,,1,,21517,0,0
2529,10,666528,Downtown SM Sta / Civic Ctr,,1,,21517,0,0
2529,10,666529,Downtown SM Sta / Civic Ctr,,1,,21516,0,0
2529,10,666530,Downtown SM Sta / Civic Ctr,,1,,21516,0,0
2529,10,666531,Downtown SM Sta / Civic Ctr,,1,,21517,0,0
2529,10,666532,Downtown SM Sta / Civic Ctr,,1,,21517,0,0
2529,10,666533,Downtown SM Sta / Civic Ctr,,1,,21517,0,0
2529,10,666535,Downtown SM Sta / Civic Ctr,,1,,21517,0,0
2529,10,666536,Downtown SM Sta / Civic Ctr,,1,,21516,0,0
2529,10,666537,Downtown SM Sta / Civic Ctr,,1,,21517,0,0
2529,10,666538,Downtown SM Sta / Civic Ctr,,1,,21516,0,0
2529,10,666539,Downtown SM Sta / Civic Ctr,,1,,21517,0,0
2529,79010,666523,Downtown SM / 4th & SM Blvd.,,1,,21515,0,0
2529,10,666540,Downtown SM Sta / Civic Ctr,,1,,21516,0,0
2529,79010,666524,Downtown SM / 4th & SM Blvd.,,1,,21515,0,0
2529,10,666541,Downtown SM Sta / Civic Ctr,,1,,21516,0,0
2529,10,666542,Downtown SM Sta / Civic Ctr,,1,,21516,0,0
2529,10,666543,Downtown SM Sta / Civic Ctr,,1,,21516,0,0
2529,12010,666555,Downtown SM / 4th & SM Blvd.,,1,,21515,0,0
2529,10,666544,Downtown SM Sta / Civic Ctr,,1,,21516,0,0
2529,10,666545,Downtown SM Sta / Civic Ctr,,1,,21516,0,0
2529,12010,666546,Downtown SM / 4th & SM Blvd.,,1,,21515,0,0
2529,10,666547,Downtown SM Sta / Civic Ctr,,1,,21516,0,0
2529,10,666548,Downtown SM Sta / Civic Ctr,,1,,21516,0,0
2529,10,666549,Downtown SM Sta / Civic Ctr,,1,,21516,0,0
2529,10,666550,Downtown SM Sta / Civic Ctr,,1,,21516,0,0
2529,10,666551,Downtown SM Sta / Civic Ctr,,1,,21516,0,0
2529,10,666552,Downtown SM Sta / Civic Ctr,,1,,21516,0,0
2529,10,666553,Downtown SM Sta / Civic Ctr,,1,,21517,0,0
2529,10,666554,Downtown SM Sta / Civic Ctr,,1,,21516,0,0
2529,10,666525,Downtown SM Sta / Civic Ctr,,1,,21516,0,0
2529,10,666526,Downtown SM Sta / Civic Ctr,,1,,21516,0,0
2529,10,666534,Downtown SM / 4th & SM Blvd.,,1,,21515,0,0
2530,10,666684,Downtown LA Express,,0,,21518,0,0
2530,10,666683,Downtown LA Express,,0,,21518,0,0
2530,10,666682,Downtown LA Express,,0,,21518,0,0
2530,10,666681,Downtown LA Express,,0,,21518,0,0
2530,10,666680,Downtown LA Express,,0,,21518,0,0
2530,10,666679,Downtown LA Express,,0,,21518,0,0
2530,10,666678,Downtown LA Express,,0,,21518,0,0
2530,10,666677,Downtown LA Express,,0,,21518,0,0
2530,10,666676,Downtown LA Express,,0,,21518,0,0
2530,10,666649,Downtown LA Express,,0,,21518,0,0
2530,10,666675,Downtown LA Express,,0,,21518,0,0
2530,10,666674,Downtown LA Express,,0,,21518,0,0
2530,10,666673,Downtown LA Express,,0,,21518,0,0
2530,10,666672,Downtown LA Express,,0,,21518,0,0
2530,10,666671,Downtown LA Express,,0,,21518,0,0
2530,10,666670,Downtown LA Express,,0,,21518,0,0
2530,10,666669,Downtown LA Express,,0,,21518,0,0
2530,10,666668,Downtown LA Express,,0,,21518,0,0
2530,10,666667,Downtown LA Express,,0,,21518,0,0
2530,10,666666,Downtown LA Express,,0,,21518,0,0
2530,10,666665,Downtown LA Express,,0,,21518,0,0
2530,10,666648,Downtown LA Express,,0,,21518,0,0
2530,10,666664,Downtown LA Express,,0,,21518,0,0
2530,10,666663,Downtown LA Express,,0,,21518,0,0
2530,10,666662,Downtown LA Express,,0,,21518,0,0
2530,10,666661,Downtown LA Express,,0,,21518,0,0
2530,10,666660,Downtown LA Express,,0,,21518,0,0
2530,10,666659,Downtown LA Express,,0,,21518,0,0
2530,10,666658,Downtown LA Express,,0,,21518,0,0
2530,10,666657,Downtown LA Express,,0,,21518,0,0
2530,10,666656,Downtown LA Express,,0,,21518,0,0
2530,10,666655,Downtown LA Express,,0,,21518,0,0
2530,10,666654,Downtown LA Express,,0,,21518,0,0
2530,10,666653,Downtown LA Express,,0,,21518,0,0
2530,10,666652,Downtown LA Express,,0,,21518,0,0
2530,10,666651,Downtown LA Express,,0,,21518,0,0
2530,10,666650,Downtown LA Express,,0,,21518,0,0
2530,10,666725,Santa Monica Express,,1,,21519,0,0
2530,10,666724,Santa Monica Express,,1,,21519,0,0
2530,10,666723,Santa Monica Express,,1,,21519,0,0
2530,10,666722,Santa Monica Express,,1,,21519,0,0
2530,10,666721,Santa Monica Express,,1,,21519,0,0
2530,10,666720,Santa Monica Express,,1,,21519,0,0
2530,10,666719,Santa Monica Express,,1,,21519,0,0
2530,10,666718,Santa Monica Express,,1,,21519,0,0
2530,10,666717,Santa Monica Express,,1,,21519,0,0
2530,10,666716,Santa Monica Express,,1,,21519,0,0
2530,10,666715,Santa Monica Express,,1,,21519,0,0
2530,10,666714,Santa Monica Express,,1,,21519,0,0
2530,10,666713,Santa Monica Express,,1,,21519,0,0
2530,10,666712,Santa Monica Express,,1,,21519,0,0
2530,10,666711,Santa Monica Express,,1,,21519,0,0
2530,10,666710,Santa Monica Express,,1,,21519,0,0
2530,10,666709,Santa Monica Express,,1,,21519,0,0
2530,10,666708,Santa Monica Express,,1,,21519,0,0
2530,10,666707,Santa Monica Express,,1,,21519,0,0
2530,10,666706,Santa Monica Express,,1,,21519,0,0
2530,10,666705,Santa Monica Express,,1,,21519,0,0
2530,10,666704,Santa Monica Express,,1,,21519,0,0
2530,10,666703,Santa Monica Express,,1,,21519,0,0
2530,10,666702,Santa Monica Express,,1,,21519,0,0
2530,10,666701,Santa Monica Express,,1,,21519,0,0
2530,10,666700,Santa Monica Express,,1,,21519,0,0
2530,10,666699,Santa Monica Express,,1,,21519,0,0
2530,10,666685,Santa Monica Express,,1,,21519,0,0
2530,10,666698,Santa Monica Express,,1,,21519,0,0
2530,10,666697,Santa Monica Express,,1,,21519,0,0
2530,10,666696,Santa Monica Express,,1,,21520,0,0
2530,10,666695,Santa Monica Express,,1,,21520,0,0
2530,10,666694,Santa Monica Express,,1,,21520,0,0
2530,10,666693,Santa Monica Express,,1,,21520,0,0
2530,10,666691,Santa Monica Express,,1,,21519,0,0
2530,10,666692,Santa Monica Express,,1,,21520,0,0
2530,10,666690,Santa Monica Express,,1,,21520,0,0
2530,10,666689,Santa Monica Express,,1,,21520,0,0
2530,10,666688,Santa Monica Express,,1,,21520,0,0
2530,10,666687,Santa Monica Express,,1,,21520,0,0
2530,10,666686,Santa Monica Express,,1,,21520,0,0
2531,10,672148,UCLA Rapid,,0,,21521,0,0
2531,10,672147,UCLA Rapid,,0,,21521,0,0
2531,10,672146,UCLA Rapid,,0,,21521,0,0
2531,10,672145,UCLA Rapid,,0,,21521,0,0
2531,10,672144,UCLA Rapid,,0,,21521,0,0
2531,10,672143,UCLA Rapid,,0,,21521,0,0
2531,10,672153,UCLA Rapid,,0,,21521,0,0
2531,10,672173,UCLA Rapid,,0,,21719,0,0
2531,10,672154,UCLA Rapid,,0,,21521,0,0
2531,10,672174,UCLA Rapid,,0,,21719,0,0
2531,10,672155,UCLA Rapid,,0,,21521,0,0
2531,10,672175,UCLA Rapid,,0,,21719,0,0
2531,10,672156,UCLA Rapid,,0,,21521,0,0
2531,10,672176,UCLA Rapid,,0,,21719,0,0
2531,10,672157,UCLA Rapid,,0,,21521,0,0
2531,10,672177,UCLA Rapid,,0,,21719,0,0
2531,10,672158,UCLA Rapid,,0,,21521,0,0
2531,10,672159,UCLA Rapid,,0,,21521,0,0
2531,10,672178,UCLA Rapid,,0,,21719,0,0
2531,10,672160,UCLA Rapid,,0,,21521,0,0
2531,10,672179,UCLA Rapid,,0,,21719,0,0
2531,10,672161,UCLA Rapid,,0,,21521,0,0
2531,10,672180,UCLA Rapid,,0,,21521,0,0
2531,10,672162,UCLA Rapid,,0,,21521,0,0
2531,10,672181,UCLA Rapid,,0,,21719,0,0
2531,10,672163,UCLA Rapid,,0,,21521,0,0
2531,10,672164,UCLA Rapid,,0,,21719,0,0
2531,10,672182,UCLA Rapid,,0,,21521,0,0
2531,10,672165,UCLA Rapid,,0,,21521,0,0
2531,10,672166,UCLA Rapid,,0,,21521,0,0
2531,10,672142,UCLA Rapid,,0,,21521,0,0
2531,10,672141,UCLA Rapid,,0,,21521,0,0
2531,10,672140,UCLA Rapid,,0,,21521,0,0
2531,10,672139,UCLA Rapid,,0,,21521,0,0
2531,10,672138,UCLA Rapid,,0,,21521,0,0
2531,10,672137,UCLA Rapid,,0,,21521,0,0
2531,10,672136,UCLA Rapid,,0,,21521,0,0
2531,10,672135,UCLA Rapid,,0,,21521,0,0
2531,10,672134,UCLA Rapid,,0,,21521,0,0
2531,10,672133,UCLA Rapid,,0,,21521,0,0
2531,10,672132,UCLA Rapid,,0,,21521,0,0
2531,10,672131,UCLA Rapid,,0,,21521,0,0
2531,10,672130,UCLA Rapid,,0,,21521,0,0
2531,10,672129,UCLA Rapid,,0,,21521,0,0
2531,10,672128,UCLA Rapid,,0,,21521,0,0
2531,10,672127,UCLA Rapid,,0,,21521,0,0
2531,10,672126,UCLA Rapid,,0,,21521,0,0
2531,10,672125,UCLA Rapid,,0,,21521,0,0
2531,10,672124,UCLA Rapid,,0,,21521,0,0
2531,10,672123,UCLA Rapid,,0,,21521,0,0
2531,10,672122,UCLA Rapid,,0,,21521,0,0
2531,10,672121,UCLA Rapid,,0,,21521,0,0
2531,10,672120,UCLA Rapid,,0,,21521,0,0
2531,10,672119,UCLA Rapid,,0,,21521,0,0
2531,10,672118,UCLA Rapid,,0,,21521,0,0
2531,10,672117,UCLA Rapid,,0,,21521,0,0
2531,10,672149,UCLA Rapid,,0,,21521,0,0
2531,10,672116,UCLA Rapid,,0,,21521,0,0
2531,10,672115,UCLA Rapid,,0,,21521,0,0
2531,10,672114,UCLA Rapid,,0,,21521,0,0
2531,10,672167,UCLA Rapid,,0,,21521,0,0
2531,10,672168,UCLA Rapid,,0,,21521,0,0
2531,10,672169,UCLA Rapid,,0,,21521,0,0
2531,10,672170,UCLA Rapid,,0,,21521,0,0
2531,10,672171,UCLA Rapid,,0,,21521,0,0
2531,10,672152,UCLA Rapid,,0,,21521,0,0
2531,10,672113,UCLA Rapid,,0,,21521,0,0
2531,10,672150,UCLA Rapid,,0,,21521,0,0
2531,10,672112,UCLA Rapid,,0,,21521,0,0
2531,10,672111,UCLA Rapid,,0,,21521,0,0
2531,10,672110,UCLA Rapid,,0,,21521,0,0
2531,10,672109,UCLA Rapid,,0,,21521,0,0
2531,10,672108,UCLA Rapid,,0,,21521,0,0
2531,10,672107,UCLA Rapid,,0,,21521,0,0
2531,10,672106,UCLA Rapid,,0,,21521,0,0
2531,10,672151,UCLA Rapid,,0,,21521,0,0
2531,10,672105,UCLA Rapid,,0,,21521,0,0
2531,10,672104,UCLA Rapid,,0,,21521,0,0
2531,10,672103,UCLA Rapid,,0,,21521,0,0
2531,10,672102,UCLA Rapid,,0,,21521,0,0
2531,10,672101,UCLA Rapid,,0,,21521,0,0
2531,10,672100,UCLA Rapid,,0,,21521,0,0
2531,10,672099,UCLA Rapid,,0,,21521,0,0
2531,10,672183,UCLA Rapid,,0,,21521,0,0
2531,10,672172,UCLA Rapid,,0,,21521,0,0
2531,10,672226,Palms Rapid,,1,,21523,0,0
2531,10,672225,Palms Rapid,,1,,21523,0,0
2531,10,672224,Palms Rapid,,1,,21523,0,0
2531,10,672246,Palms Rapid,,1,,21523,0,0
2531,10,672247,Palms Rapid,,1,,21523,0,0
2531,10,672248,Palms Rapid,,1,,21523,0,0
2531,10,672249,Palms Rapid,,1,,21523,0,0
2531,10,672250,Palms Rapid,,1,,21523,0,0
2531,10,672251,Palms Rapid,,1,,21523,0,0
2531,10,672252,Palms Rapid,,1,,21523,0,0
2531,10,672253,Palms Rapid,,1,,21523,0,0
2531,10,672254,Palms Rapid,,1,,21523,0,0
2531,10,672255,Palms Rapid,,1,,21523,0,0
2531,10,672256,Palms Rapid,,1,,21523,0,0
2531,10,672257,Palms Rapid,,1,,21523,0,0
2531,10,672223,Palms Rapid,,1,,21523,0,0
2531,10,672222,Palms Rapid,,1,,21523,0,0
2531,10,672221,Palms Rapid,,1,,21523,0,0
2531,10,672220,Palms Rapid,,1,,21523,0,0
2531,10,672219,Palms Rapid,,1,,21523,0,0
2531,10,672218,Palms Rapid,,1,,21523,0,0
2531,10,672217,Palms Rapid,,1,,21523,0,0
2531,10,672216,Palms Rapid,,1,,21523,0,0
2531,10,672215,Palms Rapid,,1,,21523,0,0
2531,10,672214,Palms Rapid,,1,,21523,0,0
2531,10,672213,Palms Rapid,,1,,21523,0,0
2531,10,672212,Palms Rapid,,1,,21523,0,0
2531,10,672211,Palms Rapid,,1,,21523,0,0
2531,10,672210,Palms Rapid,,1,,21523,0,0
2531,10,672209,Palms Rapid,,1,,21523,0,0
2531,10,672208,Palms Rapid,,1,,21523,0,0
2531,10,672207,Palms Rapid,,1,,21523,0,0
2531,10,672206,Palms Rapid,,1,,21523,0,0
2531,10,672205,Palms Rapid,,1,,21523,0,0
2531,10,672204,Palms Rapid,,1,,21523,0,0
2531,10,672203,Palms Rapid,,1,,21523,0,0
2531,10,672202,Palms Rapid,,1,,21523,0,0
2531,10,672201,Palms Rapid,,1,,21523,0,0
2531,10,672200,Palms Rapid,,1,,21523,0,0
2531,10,672199,Palms Rapid,,1,,21523,0,0
2531,10,672198,Palms Rapid,,1,,21523,0,0
2531,10,672197,Palms Rapid,,1,,21523,0,0
2531,10,672229,Palms Rapid,,1,,21523,0,0
2531,10,672230,Palms Rapid,,1,,21523,0,0
2531,10,672231,Palms Rapid,,1,,21523,0,0
2531,10,672232,Palms Rapid,,1,,21523,0,0
2531,10,672233,Palms Rapid,,1,,21523,0,0
2531,10,672234,Palms Rapid,,1,,21523,0,0
2531,10,672260,Palms Rapid,,1,,21523,0,0
2531,10,672261,Palms Rapid,,1,,21523,0,0
2531,10,672235,Palms Rapid,,1,,21523,0,0
2531,10,672262,Palms Rapid,,1,,21523,0,0
2531,10,672236,Palms Rapid,,1,,21523,0,0
2531,10,672237,Palms Rapid,,1,,21523,0,0
2531,10,672263,Palms Rapid,,1,,21523,0,0
2531,10,672264,Palms Rapid,,1,,21523,0,0
2531,10,672238,Palms Rapid,,1,,21523,0,0
2531,10,672265,Palms Rapid,,1,,21523,0,0
2531,10,672239,Palms Rapid,,1,,21523,0,0
2531,10,672266,Palms Rapid,,1,,21523,0,0
2531,10,672267,Palms Rapid,,1,,21523,0,0
2531,10,672259,Palms Rapid,,1,,21523,0,0
2531,10,672268,Palms Rapid,,1,,21523,0,0
2531,10,672269,Palms Rapid,,1,,21523,0,0
2531,10,672240,Palms Rapid,,1,,21523,0,0
2531,10,672241,Palms Rapid,,1,,21523,0,0
2531,10,672242,Palms Rapid,,1,,21523,0,0
2531,10,672258,Palms Rapid,,1,,21523,0,0
2531,10,672270,Palms Rapid,,1,,21523,0,0
2531,10,672243,Palms Rapid,,1,,21523,0,0
2531,10,672244,Palms Rapid,,1,,21523,0,0
2531,10,672245,Palms Rapid,,1,,21523,0,0
2531,10,672271,Palms Rapid,,1,,21523,0,0
2531,10,672227,Palms Rapid,,1,,21523,0,0
2531,10,672228,Palms Rapid,,1,,21523,0,0
2531,10,672196,Palms Rapid,,1,,21523,0,0
2531,10,672195,Palms Rapid,,1,,21523,0,0
2531,10,672194,Palms Rapid,,1,,21523,0,0
2531,10,672193,Palms Rapid,,1,,21523,0,0
2531,10,672192,Palms Rapid,,1,,21523,0,0
2531,10,672191,Palms Rapid,,1,,21523,0,0
2531,10,672190,Palms Rapid,,1,,21523,0,0
2531,10,672189,Palms Rapid,,1,,21523,0,0
2531,10,672188,Palms Rapid,,1,,21523,0,0
2531,10,672187,Palms Rapid,,1,,21523,0,0
2531,10,672186,Palms Rapid,,1,,21523,0,0
2531,10,672185,Palms Rapid,,1,,21523,0,0
2531,10,672184,Palms Rapid,,1,,21523,0,0
2532,10,667208,Brentwood,,0,,21527,0,0
2532,10,667207,Brentwood,,0,,21527,0,0
2532,10,667206,Brentwood,,0,,21527,0,0
2532,10,667176,Brentwood,,0,,21527,0,0
2532,10,667162,Brentwood/Paul Revere MS,,0,,21526,0,0
2532,10,667175,Brentwood,,0,,21527,0,0
2532,10,667204,Brentwood,,0,,21527,0,0
2532,10,667174,Brentwood,,0,,21527,0,0
2532,10,667203,Brentwood,,0,,21527,0,0
2532,10,667173,Brentwood,,0,,21527,0,0
2532,10,667202,Brentwood,,0,,21527,0,0
2532,10,667172,Brentwood,,0,,21527,0,0
2532,10,667201,Brentwood,,0,,21527,0,0
2532,10,667171,Brentwood,,0,,21527,0,0
2532,10,667200,Brentwood,,0,,21527,0,0
2532,10,667199,Brentwood,,0,,21527,0,0
2532,10,667198,Brentwood,,0,,21527,0,0
2532,10,667197,Brentwood,,0,,21527,0,0
2532,10,667196,Brentwood,,0,,21527,0,0
2532,10,667195,Brentwood,,0,,21527,0,0
2532,10,667194,Brentwood,,0,,21527,0,0
2532,10,667193,Brentwood,,0,,21527,0,0
2532,10,667192,Brentwood,,0,,21527,0,0
2532,10,667191,Brentwood,,0,,21527,0,0
2532,10,667190,Brentwood,,0,,21527,0,0
2532,10,667170,Brentwood,,0,,21527,0,0
2532,10,667189,Brentwood,,0,,21527,0,0
2532,10,667169,Brentwood,,0,,21527,0,0
2532,10,667188,Brentwood,,0,,21527,0,0
2532,10,667168,Brentwood,,0,,21527,0,0
2532,10,667187,Brentwood,,0,,21527,0,0
2532,10,667167,Brentwood,,0,,21527,0,0
2532,10,667186,Brentwood,,0,,21527,0,0
2532,10,667166,Brentwood,,0,,21527,0,0
2532,10,667185,Brentwood,,0,,21527,0,0
2532,10,667165,Brentwood,,0,,21527,0,0
2532,10,667184,Brentwood,,0,,21527,0,0
2532,10,667164,Brentwood,,0,,21527,0,0
2532,10,667183,Brentwood,,0,,21527,0,0
2532,10,667163,Brentwood,,0,,21527,0,0
2532,10,667182,Brentwood,,0,,21527,0,0
2532,10,667181,Brentwood,,0,,21527,0,0
2532,10,667180,Brentwood,,0,,21527,0,0
2532,10,667179,Brentwood,,0,,21527,0,0
2532,10,667178,Brentwood,,0,,21527,0,0
2532,10,667177,Brentwood,,0,,21527,0,0
2532,10,667257,Playa Vista,,1,,21530,0,0
2532,10,667256,Playa Vista,,1,,21530,0,0
2532,10,667225,Playa Vista,,1,,21530,0,0
2532,10,667255,Playa Vista,,1,,21530,0,0
2532,10,667224,Playa Vista,,1,,21530,0,0
2532,10,667254,Playa Vista,,1,,21530,0,0
2532,10,667223,Playa Vista,,1,,21530,0,0
2532,10,667253,Playa Vista,,1,,21530,0,0
2532,10,667222,Playa Vista,,1,,21530,0,0
2532,10,667252,Playa Vista,,1,,21530,0,0
2532,10,667221,Playa Vista,,1,,21530,0,0
2532,10,667251,Playa Vista,,1,,21530,0,0
2532,10,667250,Playa Vista,,1,,21530,0,0
2532,10,667249,Playa Vista,,1,,21530,0,0
2532,10,667248,Playa Vista,,1,,21530,0,0
2532,10,667247,Playa Vista,,1,,21530,0,0
2532,10,667246,Playa Vista,,1,,21530,0,0
2532,10,667245,Playa Vista,,1,,21530,0,0
2532,10,667244,Playa Vista,,1,,21530,0,0
2532,10,667243,Playa Vista,,1,,21530,0,0
2532,10,667242,Playa Vista,,1,,21530,0,0
2532,10,667241,Playa Vista,,1,,21530,0,0
2532,10,667211,Playa Vista,,1,,21530,0,0
2532,10,667210,Playa Vista,,1,,21529,0,0
2532,10,667220,Playa Vista,,1,,21530,0,0
2532,10,667239,Playa Vista,,1,,21530,0,0
2532,10,667219,Playa Vista,,1,,21530,0,0
2532,10,667238,Playa Vista,,1,,21530,0,0
2532,10,667209,Playa Vista,,1,,21529,0,0
2532,10,667237,Playa Vista,,1,,21530,0,0
2532,10,667217,Playa Vista,,1,,21530,0,0
2532,10,667236,Playa Vista,,1,,21530,0,0
2532,10,667216,Playa Vista,,1,,21530,0,0
2532,10,667235,Playa Vista,,1,,21530,0,0
2532,10,667215,Playa Vista,,1,,21530,0,0
2532,10,667234,Playa Vista,,1,,21530,0,0
2532,10,667214,Playa Vista,,1,,21530,0,0
2532,10,667233,Playa Vista,,1,,21530,0,0
2532,10,667213,Playa Vista,,1,,21530,0,0
2532,10,667232,Playa Vista,,1,,21530,0,0
2532,10,667212,Playa Vista,,1,,21530,0,0
2532,10,667231,Playa Vista,,1,,21530,0,0
2532,10,667230,Playa Vista,,1,,21530,0,0
2532,10,667229,Playa Vista,,1,,21530,0,0
2532,10,667228,Playa Vista,,1,,21530,0,0
2532,10,667227,Playa Vista,,1,,21530,0,0
2532,10,667226,Playa Vista,,1,,21530,0,0
2533,10,667361,Brentwood Village,,0,,21531,0,0
2533,10,667360,Brentwood Village,,0,,21531,0,0
2533,10,667359,Brentwood Village,,0,,21531,0,0
2533,10,667358,Brentwood Village,,0,,21531,0,0
2533,10,667357,Brentwood Village,,0,,21531,0,0
2533,10,667356,Brentwood Village,,0,,21531,0,0
2533,10,667355,Brentwood Village,,0,,21531,0,0
2533,10,667354,Brentwood Village,,0,,21531,0,0
2533,10,667353,Brentwood Village,,0,,21531,0,0
2533,10,667352,Brentwood Village,,0,,21531,0,0
2533,10,667351,Brentwood Village,,0,,21531,0,0
2533,10,667350,Brentwood Village,,0,,21531,0,0
2533,10,667349,Brentwood Village,,0,,21531,0,0
2533,10,667348,Brentwood Village,,0,,21531,0,0
2533,10,667347,Brentwood Village,,0,,21531,0,0
2533,10,667346,Brentwood Village,,0,,21531,0,0
2533,10,667345,Brentwood Village,,0,,21531,0,0
2533,10,667344,Brentwood Village,,0,,21531,0,0
2533,10,667343,Brentwood Village,,0,,21531,0,0
2533,10,667342,Brentwood Village,,0,,21531,0,0
2533,10,667341,Brentwood Village,,0,,21531,0,0
2533,10,667340,Brentwood Village,,0,,21531,0,0
2533,10,667339,Brentwood Village,,0,,21531,0,0
2533,10,667338,Brentwood Village,,0,,21531,0,0
2533,10,667337,Brentwood Village,,0,,21531,0,0
2533,10,667336,Brentwood Village,,0,,21531,0,0
2533,10,667387,Bundy Sta / Pico & Bundy,,1,,21533,0,0
2533,10,667386,Bundy Sta / Pico & Bundy,,1,,21533,0,0
2533,10,667385,Bundy Sta / Pico & Bundy,,1,,21533,0,0
2533,10,667384,Bundy Sta / Pico & Bundy,,1,,21533,0,0
2533,10,667383,Bundy Sta / Pico & Bundy,,1,,21533,0,0
2533,10,667382,Bundy Sta / Pico & Bundy,,1,,21533,0,0
2533,10,667381,Bundy Sta / Pico & Bundy,,1,,21533,0,0
2533,10,667380,Bundy Sta / Pico & Bundy,,1,,21533,0,0
2533,10,667379,Bundy Sta / Pico & Bundy,,1,,21533,0,0
2533,10,667378,Bundy Sta / Pico & Bundy,,1,,21533,0,0
2533,10,667377,Bundy Sta / Pico & Bundy,,1,,21533,0,0
2533,10,667376,Bundy Sta / Pico & Bundy,,1,,21533,0,0
2533,10,667375,Bundy Sta / Pico & Bundy,,1,,21533,0,0
2533,10,667374,Bundy Sta / Pico & Bundy,,1,,21533,0,0
2533,10,667373,Bundy Sta / Pico & Bundy,,1,,21533,0,0
2533,10,667372,Bundy Sta / Pico & Bundy,,1,,21533,0,0
2533,10,667371,Bundy Sta / Pico & Bundy,,1,,21533,0,0
2533,10,667370,Bundy Sta / Pico & Bundy,,1,,21533,0,0
2533,10,667369,Bundy Sta / Pico & Bundy,,1,,21533,0,0
2533,10,667368,Bundy Sta / Pico & Bundy,,1,,21533,0,0
2533,10,667367,Bundy Sta / Pico & Bundy,,1,,21533,0,0
2533,10,667366,Bundy Sta / Pico & Bundy,,1,,21533,0,0
2533,10,667365,Bundy Sta / Pico & Bundy,,1,,21533,0,0
2533,10,667364,Bundy Sta / Pico & Bundy,,1,,21533,0,0
2533,10,667363,Bundy Sta / Pico & Bundy,,1,,21533,0,0
2533,10,667362,Bundy Sta / Pico & Bundy,,1,,21533,0,0
2534,10,667388,Wilshire & Bundy,,0,,21534,0,0
2534,10,667389,Wilshire & Bundy,,0,,21534,0,0
2534,10,667390,Wilshire & Bundy,,0,,21534,0,0
2534,10,667391,Wilshire & Bundy,,0,,21534,0,0
2534,10,667392,Wilshire & Bundy,,0,,21534,0,0
2534,10,667393,Wilshire & Bundy,,0,,21534,0,0
2534,10,667394,Wilshire & Bundy,,0,,21534,0,0
2534,10,667395,Wilshire & Bundy,,0,,21534,0,0
2534,10,667396,Wilshire & Bundy,,0,,21534,0,0
2534,10,667397,Wilshire & Bundy,,0,,21534,0,0
2534,10,667398,Wilshire & Bundy,,0,,21534,0,0
2534,10,667399,Wilshire & Bundy,,0,,21534,0,0
2534,10,667400,Wilshire & Bundy,,0,,21534,0,0
2534,10,667401,Wilshire & Bundy,,0,,21534,0,0
2534,10,667402,Wilshire & Bundy,,0,,21534,0,0
2534,10,667403,Wilshire & Bundy,,0,,21534,0,0
2534,10,667404,Wilshire & Bundy,,0,,21534,0,0
2534,10,667405,Wilshire & Bundy,,0,,21534,0,0
2534,10,667406,Wilshire & Bundy,,0,,21534,0,0
2534,10,667407,Wilshire & Bundy,,0,,21534,0,0
2534,10,667408,Wilshire & Bundy,,0,,21534,0,0
2534,10,667409,Wilshire & Bundy,,0,,21534,0,0
